"year","month","day","hour","tempf","humidity","solarradiation","hourlyrainin","windspeedmph"
2021,3,24,9,54.175,91.1666666666667,18.175,0.0118333333333333,0.45
2021,3,24,10,56.4916666666667,87.5,68.5791666666667,0,1.375
2021,3,24,11,59.55,81.5,164.928333333333,0,1.65833333333333
2021,3,24,12,60.9083333333333,74.0833333333333,167.536666666667,0,2.10833333333333
2021,3,24,13,65.0416666666667,60.6666666666667,612.4025,0,3.15833333333333
2021,3,24,14,66.7333333333333,56.4166666666667,518.948333333333,0,2.275
2021,3,24,15,64.0416666666667,60.6666666666667,204.1575,0,2.525
2021,3,24,16,64.2166666666667,57,180.72,0,1.7
2021,3,24,17,65.0416666666667,49.9166666666667,278.833333333333,0,3.04166666666667
2021,3,24,18,62.0416666666667,52.6666666666667,84.2275,0,2.96666666666667
2021,3,24,19,59.9916666666667,59.5833333333333,47.4425,0,1.78333333333333
2021,3,24,20,57.7666666666667,63.3333333333333,7.86666666666667,0,1.20833333333333
2021,3,24,21,55.8083333333333,67.75,0,0,1.08333333333333
2021,3,24,22,55.775,69.1666666666667,0,0,1.15833333333333
2021,3,24,23,55.4833333333333,70.25,0,0,1.21666666666667
2021,3,24,24,54.825,72,0,0,1.39166666666667
2021,3,25,1,52.8,77.9166666666667,0,0,0.45
2021,3,25,2,50.1666666666667,83.1666666666667,0,0,0.225
2021,3,25,3,48.8416666666667,85.5,0,0,0.0916666666666667
2021,3,25,4,49.25,85.8333333333333,0,0,0.183333333333333
2021,3,25,5,48,85.0833333333333,0,0,0.275
2021,3,25,6,48.0166666666667,80.25,0,0,0.441666666666667
2021,3,25,7,47.3166666666667,79.9166666666667,0,0,0.0916666666666667
2021,3,25,8,46.5833333333333,80.9166666666667,0.6725,0,0.183333333333333
2021,3,25,9,47.2416666666667,80.25,23.59,0,0
2021,3,25,10,49.4666666666667,77.5833333333333,77.3566666666667,0,0.15
2021,3,25,11,51.6166666666667,76.8333333333333,117.7875,0,0.141666666666667
2021,3,25,12,55.1416666666667,70.5,234.200833333333,0,0.0833333333333333
2021,3,25,13,56.0666666666667,68.5833333333333,178.100833333333,0,0.075
2021,3,25,14,56.225,68.6666666666667,120.518333333333,0,0.216666666666667
2021,3,25,15,56.55,68.4166666666667,97.5108333333333,0,0.375
2021,3,25,16,57.1166666666667,67.4166666666667,72.3491666666667,0,0.125
2021,3,25,17,55.875,76.0833333333333,49.5025,0.00783333333333333,0.108333333333333
2021,3,25,18,54.4166666666667,80.6666666666667,38.105,0.0118333333333333,0.05
2021,3,25,19,53.75,80.75,18.0225,0,0.0333333333333333
2021,3,25,20,51.85,84.5833333333333,2.77166666666667,0.00391666666666667,0.316666666666667
2021,3,25,21,49.3333333333333,89.6666666666667,0,0.061,0.683333333333333
2021,3,25,22,47.9416666666667,93.25,0,0.0393333333333333,0.875
2021,3,25,23,47.7416666666667,94.6666666666667,0,0.29125,0.825
2021,3,25,24,47.2833333333333,94.5833333333333,0,0.24,1.15833333333333
2021,3,26,1,46.5,95,0,0.308833333333333,1.49166666666667
2021,3,26,2,46.1666666666667,95.4166666666667,0,0.515666666666667,0.883333333333333
2021,3,26,3,45.55,94.9166666666667,0,0.212583333333333,1.18333333333333
2021,3,26,4,45.2166666666667,94.8333333333333,0,0.04525,1.15
2021,3,26,5,44.15,95,0,0.0334166666666667,1.25833333333333
2021,3,26,6,39.9916666666667,95.75,0,0,1.88333333333333
2021,3,26,7,38.825,95.9166666666667,0,0,1.83333333333333
2021,3,26,8,37.4666666666667,95.0833333333333,0.53,0,1.29166666666667
2021,3,26,9,37.3333333333333,94.4166666666667,12.8425,0,1.26666666666667
2021,3,26,10,37.05,92.9166666666667,34.9841666666667,0,1.75
2021,3,26,11,38.2,90.6666666666667,103.666666666667,0,1.36666666666667
2021,3,26,12,39.6416666666667,86.9166666666667,125.096666666667,0,0.816666666666667
2021,3,26,13,40.425,85.25,122.761666666667,0,0.708333333333333
2021,3,26,14,42.6666666666667,82.6666666666667,183.145,0,0.633333333333333
2021,3,26,15,44.4909090909091,80.1818181818182,164.363636363636,0,0.281818181818182
2021,3,26,16,43.75,80.9166666666667,103.403333333333,0,0.858333333333333
2021,3,26,17,41.7,82.0833333333333,75.5008333333333,0,1.46666666666667
2021,3,26,18,40.7916666666667,82.5,36.1683333333333,0,0.666666666666667
2021,3,26,19,41.3583333333333,82.5,18.6641666666667,0,0.0166666666666667
2021,3,26,20,41.15,83,3.42333333333333,0,0
2021,3,26,21,40.9833333333333,84.3333333333333,0,0,0
2021,3,26,22,41.1,85.5833333333333,0,0,0
2021,3,26,23,40.7583333333333,86.5,0,0,0
2021,3,26,24,37.675,91,0,0,0
2021,3,27,1,35.85,94.5833333333333,0,0,0
2021,3,27,2,36.9833333333333,96,0,0,0
2021,3,27,3,39.025,95.8333333333333,0,0,0
2021,3,27,4,37.625,95.1666666666667,0,0,0
2021,3,27,5,36.3833333333333,96.3333333333333,0,0,0
2021,3,27,6,35.6083333333333,97,0,0,0
2021,3,27,7,35.4833333333333,97.1666666666667,0,0,0
2021,3,27,8,35.4166666666667,97.5,1.13083333333333,0,0
2021,3,27,9,36.8416666666667,97.75,28.3791666666667,0,0
2021,3,27,10,43.9416666666667,90.75,83.575,0,0.225
2021,3,27,11,47.8416666666667,86,131.6225,0,0.541666666666667
2021,3,27,12,52.7333333333333,77.8333333333333,465.365833333333,0,1.45
2021,3,27,13,55.4083333333333,72.4166666666667,381.931666666667,0,2.08333333333333
2021,3,27,14,60.5166666666667,65.9166666666667,518.479166666667,0,2.30833333333333
2021,3,27,15,63.6916666666667,64.0833333333333,557.075,0,1.51666666666667
2021,3,27,16,65.075,64.25,394.755,0,1.25833333333333
2021,3,27,17,64.7416666666667,65.1666666666667,158.9125,0,1.04166666666667
2021,3,27,18,63.775,69.6666666666667,28.4416666666667,0.01775,0.5
